1,0.6228010806514011,0.2563431603898588,-0.09294566062380445,-0.1293677589318321,-0.2728627856807874,-0.3385204398347028,0.06237687047136195,-0.01026485488103527,0.1847026531231322,-0.1767606353549634,-0.2156182426138619
0.6228010806514011,0.9999999999999999,0.348508930537655,-0.1563812451197924,-0.1205314340301664,-0.2119974175129491,-0.2822462153869856,-0.04912079489293824,0.1564292784704132,0.1236422929385123,-0.1756555838826004,-0.2361399543466287
0.2563431603898588,0.348508930537655,1,0.0009733762778168769,-0.04431288694447434,0.07808390899225227,0.1016085268805032,-0.1168929851175249,-0.05369388485627271,-0.0997546775358428,-0.2547217749525543,-0.3013733651216134
-0.09294566062380445,-0.1563812451197924,0.0009733762778168769,1,0.44178819987191,0.2069948550638155,0.1169280713768395,0.003614305572290213,0.03412368960651426,0.006476719763666702,-0.1203430352800796,-0.05217934188450445
-0.1293677589318321,-0.1205314340301664,-0.04431288694447434,0.44178819987191,1,0.1985128252254202,0.05784255805514167,-0.1163555442894313,0.1191577257050637,0.0461605010143137,0.06380030873744098,0.1031167064623175
-0.2728627856807874,-0.2119974175129491,0.07808390899225227,0.2069948550638155,0.1985128252254202,1,0.273444583211182,0.1477696293306304,0.2601794152845881,-0.06652893822555667,0.0800518776305543,0.1062046026359002
-0.3385204398347028,-0.2822462153869856,0.1016085268805032,0.1169280713768395,0.05784255805514167,0.273444583211182,1,0.3348518422045831,-0.008712149292705652,-0.3367474564908384,0.2483881121266062,0.2470524893924047
0.06237687047136195,-0.04912079489293824,-0.1168929851175249,0.003614305572290213,-0.1163555442894313,0.1477696293306304,0.3348518422045831,1,-0.106689085743274,-0.05598731891000518,0.08259985406197469,0.1428301264655661
-0.01026485488103527,0.1564292784704132,-0.05369388485627271,0.03412368960651426,0.1191577257050637,0.2601794152845881,-0.008712149292705652,-0.106689085743274,0.9999999999999999,0.4014746311997521,0.1962467218383707,0.1814301114617872
0.1847026531231322,0.1236422929385123,-0.0997546775358428,0.006476719763666702,0.0461605010143137,-0.06652893822555667,-0.3367474564908384,-0.05598731891000518,0.4014746311997521,0.9999999999999998,0.2482133575218852,0.2526575814106405
-0.1767606353549634,-0.1756555838826004,-0.2547217749525543,-0.1203430352800796,0.06380030873744098,0.0800518776305543,0.2483881121266062,0.08259985406197469,0.1962467218383707,0.2482133575218852,1,0.7947731695634953
-0.2156182426138619,-0.2361399543466287,-0.3013733651216134,-0.05217934188450445,0.1031167064623175,0.1062046026359002,0.2470524893924047,0.1428301264655661,0.1814301114617872,0.2526575814106405,0.7947731695634953,1
